,prefix,lr,bsz,dev_performance,test_performance
0,ethos-race_64_100,0.5,8,1.0,0.7374400852121428
1,ethos-race_64_100,0.4,8,1.0,0.8301082904313865
2,ethos-race_64_100,0.3,8,1.0,0.8174825174825175
3,ethos-race_64_100,0.2,8,1.0,0.8430735930735931
4,ethos-race_64_100_best,0.5,8,1.0,0.7374400852121428
5,ethos-race_64_13,0.5,8,1.0,0.8989938080495357
6,ethos-race_64_13,0.4,8,1.0,0.8701492537313433
7,ethos-race_64_13,0.3,8,1.0,0.8701492537313433
8,ethos-race_64_13,0.2,8,1.0,0.8843304843304842
9,ethos-race_64_13_best,0.5,8,1.0,0.8989938080495357
10,ethos-race_64_21,0.5,8,1.0,0.8701492537313433
11,ethos-race_64_21,0.4,8,1.0,0.49099999999999994
12,ethos-race_64_21,0.3,8,1.0,0.8376865671641791
13,ethos-race_64_21,0.2,8,1.0,0.831656346749226
14,ethos-race_64_21_best,0.5,8,1.0,0.8701492537313433
15,ethos-race_64_42,0.5,8,1.0,0.8390544707091471
16,ethos-race_64_42,0.4,8,1.0,0.8843304843304842
17,ethos-race_64_42,0.3,8,1.0,0.8653250773993808
18,ethos-race_64_42,0.2,8,1.0,0.8116883116883117
19,ethos-race_64_42_best,0.5,8,1.0,0.8390544707091471
20,ethos-race_64_87,0.5,8,1.0,0.8376865671641791
21,ethos-race_64_87,0.4,8,1.0,0.5839957604663487
22,ethos-race_64_87,0.3,8,1.0,0.7870629370629371
23,ethos-race_64_87,0.2,8,1.0,0.8701492537313433
24,ethos-race_64_87_best,0.5,8,1.0,0.8376865671641791
