,task,entry,dev_performance,test_performance
0,amazon_polarity,amazon_polarity_16_100,1.0,0.9268383859946624
1,amazon_polarity,amazon_polarity_16_13,0.9687194525904204,0.9319670720628784
2,amazon_polarity,amazon_polarity_16_21,0.9687194525904204,0.8723993777950614
3,amazon_polarity,amazon_polarity_16_42,1.0,0.594954500405442
4,amazon_polarity,amazon_polarity_16_87,0.9687194525904204,0.9359743897559024
5,amazon_polarity,mean,0.9812316715542522,0.8524267452027893
6,amazon_polarity,std,0.01532427600568165,0.13079359899197893
7,,,,
8,anli,anli_16_100,0.4738512949039264,0.109902596214066
9,anli,anli_16_13,0.5657451710083289,0.1015471441308838
10,anli,anli_16_21,0.4537574324808367,0.1320349452077906
11,anli,anli_16_42,0.3722222222222222,0.1544027443239014
12,anli,anli_16_87,0.4797338173018753,0.2393348143855242
13,anli,mean,0.4690619875834379,0.14744444885243319
14,anli,std,0.06180070053555121,0.04948871232204617
15,,,,
16,dbpedia_14,dbpedia_14_16_100,0.9865940511101802,0.537378968882864
17,dbpedia_14,dbpedia_14_16_13,0.9728852464739562,0.6730900556106212
18,dbpedia_14,dbpedia_14_16_21,0.9865984150258345,0.606009817213432
19,dbpedia_14,dbpedia_14_16_42,0.99553135037006,0.5254015696044232
20,dbpedia_14,dbpedia_14_16_87,0.986440441279151,0.6458342091616874
21,dbpedia_14,mean,0.9856099008518363,0.5975429240946055
22,dbpedia_14,std,0.00725241337740426,0.05819825101704098
23,,,,
24,emo,emo_16_100,0.7003696236559139,0.1432041355338685
25,emo,emo_16_13,0.7151522484371848,0.3591368050037611
26,emo,emo_16_21,0.7817865562647346,0.3367881875597496
27,emo,emo_16_42,0.6388361796331435,0.3922435618978588
28,emo,emo_16_87,0.7621058558558558,0.0467340288055547
29,emo,mean,0.7196500927693664,0.25562134376015855
30,emo,std,0.05017227833022464,0.13582391305809538
31,,,,
32,ethos-race,ethos-race_16_100,0.906158357771261,0.6434426229508197
33,ethos-race,ethos-race_16_13,0.8435972629521017,0.6375
34,ethos-race,ethos-race_16_21,0.8435972629521017,0.8116883116883117
35,ethos-race,ethos-race_16_42,0.875,0.6244604316546762
36,ethos-race,ethos-race_16_87,0.7117117117117117,0.859903381642512
37,ethos-race,mean,0.8360129190774351,0.7153989495872639
38,ethos-race,std,0.06634185668943382,0.09966839566384303
39,,,,
40,ethos-religion,ethos-religion_16_100,0.9375,0.9504273504273504
41,ethos-religion,ethos-religion_16_13,0.9687194525904204,0.9372294372294372
42,ethos-religion,ethos-religion_16_21,0.9375,0.8651162790697674
43,ethos-religion,ethos-religion_16_42,0.906158357771261,0.9350746268656716
44,ethos-religion,ethos-religion_16_87,0.9687194525904204,0.839671636790082
45,ethos-religion,mean,0.9437194525904203,0.9055038660764616
46,ethos-religion,std,0.02340170517318281,0.04441644020381977
47,,,,
48,superglue-cb,superglue-cb_16_100,0.71875,0.4464285714285714
49,superglue-cb,superglue-cb_16_13,0.78125,0.4821428571428571
50,superglue-cb,superglue-cb_16_21,0.84375,0.5178571428571429
51,superglue-cb,superglue-cb_16_42,0.78125,0.6428571428571429
52,superglue-cb,superglue-cb_16_87,0.78125,0.625
53,superglue-cb,mean,0.78125,0.5428571428571429
54,superglue-cb,std,0.03952847075210474,0.07791937224739798
55,,,,
56,tab_fact,tab_fact_16_100,0.5625,0.4836465701576866
57,tab_fact,tab_fact_16_13,0.6000000000000001,0.5007707020663903
58,tab_fact,tab_fact_16_21,0.7184750733137829,0.466492315939074
59,tab_fact,tab_fact_16_42,0.6862745098039216,0.5026197828761189
60,tab_fact,tab_fact_16_87,0.6476476476476476,0.4850117230591869
61,tab_fact,mean,0.6429794461530705,0.4877082188196913
62,tab_fact,std,0.05642697653931879,0.01316712440481219
63,,,,
64,wiki_qa,wiki_qa_16_100,0.7490196078431373,0.4456925128440899
65,wiki_qa,wiki_qa_16_13,0.5625,0.4062010880937434
66,wiki_qa,wiki_qa_16_21,0.6825396825396826,0.3142924017821211
67,wiki_qa,wiki_qa_16_42,0.6101882613510521,0.4344406968027575
68,wiki_qa,wiki_qa_16_87,0.7184750733137829,0.3633311254498175
69,wiki_qa,mean,0.664544525009531,0.39279156499450585
70,wiki_qa,std,0.06890001137591739,0.048462381073829566
71,,,,
72,yelp_polarity,yelp_polarity_16_100,1.0,0.6232644856229441
73,yelp_polarity,yelp_polarity_16_13,0.906158357771261,0.0949281609427289
74,yelp_polarity,yelp_polarity_16_21,1.0,0.9157164311936812
75,yelp_polarity,yelp_polarity_16_42,0.9054187192118226,0.5553059385543688
76,yelp_polarity,yelp_polarity_16_87,1.0,0.9184383564727014
77,yelp_polarity,mean,0.9623154153966167,0.6215306745572848
78,yelp_polarity,std,0.04615459437167864,0.3021252588224795
79,,,,
80,yelp_polarity_onlybs8_0318bak,yelp_polarity_16_100,1.0,0.1091227709865503
81,yelp_polarity_onlybs8_0318bak,yelp_polarity_16_13,0.875,0.0759238946455044
82,yelp_polarity_onlybs8_0318bak,yelp_polarity_16_21,1.0,0.2088477691950529
83,yelp_polarity_onlybs8_0318bak,yelp_polarity_16_42,0.7793103448275862,0.7672255217536462
84,yelp_polarity_onlybs8_0318bak,yelp_polarity_16_87,0.9687194525904204,0.2090098124483471
85,yelp_polarity_onlybs8_0318bak,mean,0.9246059594836012,0.2740259538058202
86,yelp_polarity_onlybs8_0318bak,std,0.08589073270082173,0.2522532829350592
87,,,,
