,prefix,lr,bsz,dev_performance,test_performance
0,amazon_polarity_16_100,0.5,8,0.39999999999999997,0.3328885923949299
1,amazon_polarity_16_100,0.4,8,0.46843853820598,0.35667819499341236
2,amazon_polarity_16_100,0.3,8,0.5151515151515151,0.3829699712052653
3,amazon_polarity_16_100,0.2,8,0.5,0.4497215853259089
4,amazon_polarity_16_100_best,0.3,8,0.5151515151515151,0.3829699712052653
5,amazon_polarity_16_13,0.5,8,0.6862745098039216,0.40322789552493543
6,amazon_polarity_16_13,0.4,8,0.6536796536796536,0.43446542249059616
7,amazon_polarity_16_13,0.3,8,0.6113360323886641,0.3597596715579997
8,amazon_polarity_16_13,0.2,8,0.7184750733137829,0.4101085306297032
9,amazon_polarity_16_13_best,0.2,8,0.7184750733137829,0.4101085306297032
10,amazon_polarity_16_21,0.5,8,0.5933528836754642,0.5203856424596901
11,amazon_polarity_16_21,0.4,8,0.6666666666666667,0.4070622375378434
12,amazon_polarity_16_21,0.3,8,0.6113360323886641,0.3324432576769025
13,amazon_polarity_16_21,0.2,8,0.5270935960591133,0.3792172739541161
14,amazon_polarity_16_21_best,0.4,8,0.6666666666666667,0.4070622375378434
15,amazon_polarity_16_42,0.5,8,0.4589371980676329,0.3368559545030133
16,amazon_polarity_16_42,0.4,8,0.625,0.3971288719245961
17,amazon_polarity_16_42,0.3,8,0.6389743589743591,0.4182118459575107
18,amazon_polarity_16_42,0.2,8,0.3333333333333333,0.35360254138293074
19,amazon_polarity_16_42_best,0.3,8,0.6389743589743591,0.4182118459575107
20,amazon_polarity_16_87,0.5,8,0.5901477832512315,0.48158165534879527
21,amazon_polarity_16_87,0.4,8,0.6532019704433498,0.33288859239492996
22,amazon_polarity_16_87,0.3,8,0.5733333333333335,0.33333333333333337
23,amazon_polarity_16_87,0.2,8,0.49090909090909085,0.3328885923949299
24,amazon_polarity_16_87_best,0.4,8,0.6532019704433498,0.33288859239492996
