,prefix,lr,bsz,dev_performance,test_performance
0,amazon_polarity_16_100,0.5,8,1.0,0.9449973048679385
1,amazon_polarity_16_100,0.4,8,0.9687194525904204,0.935993599359936
2,amazon_polarity_16_100,0.3,8,0.9687194525904204,0.8889333155626638
3,amazon_polarity_16_100,0.2,8,0.9687194525904204,0.9309496623038194
4,amazon_polarity_16_100_best,0.5,8,1.0,0.9449973048679385
5,amazon_polarity_16_13,0.5,8,0.9687194525904204,0.923999695998784
6,amazon_polarity_16_13,0.4,8,0.9375,0.9157164702057722
7,amazon_polarity_16_13,0.3,8,0.9372549019607843,0.44365936190783106
8,amazon_polarity_16_13,0.2,8,0.9375,0.9298878205128206
9,amazon_polarity_16_13_best,0.5,8,0.9687194525904204,0.923999695998784
10,amazon_polarity_16_21,0.5,8,0.906158357771261,0.935999743998976
11,amazon_polarity_16_21,0.4,8,0.906158357771261,0.8798264694218452
12,amazon_polarity_16_21,0.3,8,0.875,0.8848589522164652
13,amazon_polarity_16_21,0.2,8,0.8423645320197044,0.7731313239643445
14,amazon_polarity_16_21_best,0.5,8,0.906158357771261,0.935999743998976
15,amazon_polarity_16_42,0.5,8,0.9375,0.8825337765591633
16,amazon_polarity_16_42,0.4,8,0.9372549019607843,0.902971958896121
17,amazon_polarity_16_42,0.3,8,0.7810361681329424,0.5031543794848902
18,amazon_polarity_16_42,0.2,8,0.9687194525904204,0.5715958374971045
19,amazon_polarity_16_42_best,0.2,8,0.9687194525904204,0.5715958374971045
20,amazon_polarity_16_87,0.5,8,0.9687194525904204,0.9279711884753902
21,amazon_polarity_16_87,0.4,8,0.9375,0.9219847090029646
22,amazon_polarity_16_87,0.3,8,0.9687194525904204,0.9059364130151983
23,amazon_polarity_16_87,0.2,8,0.9687194525904204,0.9109849564576413
24,amazon_polarity_16_87_best,0.5,8,0.9687194525904204,0.9279711884753902
