,prefix,lr,bsz,dev_performance,test_performance
0,emo_16_100,0.5,8,0.8133536173089926,0.18326505366955692
1,emo_16_100,0.4,8,0.7665467887242081,0.41173079274357555
2,emo_16_100,0.3,8,0.7425163094128612,0.2782898157456647
3,emo_16_100,0.2,8,0.7757757757757758,0.21345138118255652
4,emo_16_100_best,0.5,8,0.8133536173089926,0.18326505366955692
5,emo_16_13,0.5,8,0.8578410836475353,0.23591370399868072
6,emo_16_13,0.4,8,0.8096865193639388,0.2691938086849133
7,emo_16_13,0.3,8,0.7951894019256448,0.21572442386057786
8,emo_16_13,0.2,8,0.8251427898486722,0.1684649320854927
9,emo_16_13_best,0.5,8,0.8578410836475353,0.23591370399868072
10,emo_16_21,0.5,8,0.732695374800638,0.2419533175023131
11,emo_16_21,0.4,8,0.7466748937337173,0.16895084829046764
12,emo_16_21,0.3,8,0.6904043872793872,0.19199070179292954
13,emo_16_21,0.2,8,0.6897910138399268,0.1258846984288021
14,emo_16_21_best,0.4,8,0.7466748937337173,0.16895084829046764
15,emo_16_42,0.5,8,0.8447916666666667,0.3103025694706843
16,emo_16_42,0.4,8,0.8586930740037951,0.36760683985298803
17,emo_16_42,0.3,8,0.8597402597402597,0.22197216489459798
18,emo_16_42,0.2,8,0.8416666666666667,0.16883889748761272
19,emo_16_42_best,0.3,8,0.8597402597402597,0.22197216489459798
20,emo_16_87,0.5,8,0.7592344062932299,0.17755935292443248
21,emo_16_87,0.4,8,0.7535078055612489,0.3055282918855763
22,emo_16_87,0.3,8,0.7450472942800309,0.13884259973736268
23,emo_16_87,0.2,8,0.7365841073271414,0.15342193237182725
24,emo_16_87_best,0.5,8,0.7592344062932299,0.17755935292443248
