,prefix,lr,bsz,dev_performance,test_performance
0,yelp_polarity_64_100,0.5,8,0.9062271062271061,0.3474433038560136
1,yelp_polarity_64_100,0.4,8,0.960935115668681,0.9499565273323308
2,yelp_polarity_64_100,0.3,8,0.960935115668681,0.4768360215120808
3,yelp_polarity_64_100,0.2,8,0.960935115668681,0.6305443013028018
4,yelp_polarity_64_100_best,0.4,8,0.960935115668681,0.9499565273323308
5,yelp_polarity_64_13,0.5,8,0.9687423687423687,0.9623678346788644
6,yelp_polarity_64_13,0.4,8,0.9687423687423687,0.3854628150957625
7,yelp_polarity_64_13,0.3,8,0.9765610694012086,0.9665773827084979
8,yelp_polarity_64_13,0.2,8,0.9609160305343512,0.13429285872501542
9,yelp_polarity_64_13_best,0.3,8,0.9765610694012086,0.9665773827084979
10,yelp_polarity_64_21,0.5,8,0.8667891031527395,0.8496599622007045
11,yelp_polarity_64_21,0.4,8,0.953125,0.9605096773460509
12,yelp_polarity_64_21,0.3,8,0.9687423687423687,0.9607684342628069
13,yelp_polarity_64_21,0.2,8,0.9765610694012086,0.3809561773815308
14,yelp_polarity_64_21_best,0.2,8,0.9765610694012086,0.3809561773815308
15,yelp_polarity_64_42,0.5,8,0.9609160305343512,0.965919267759435
16,yelp_polarity_64_42,0.4,8,0.953125,0.9630262076078442
17,yelp_polarity_64_42,0.3,8,0.9609160305343512,0.1118040339890876
18,yelp_polarity_64_42,0.2,8,0.9531135531135531,0.23900825996487796
19,yelp_polarity_64_42_best,0.5,8,0.9609160305343512,0.965919267759435
20,yelp_polarity_64_87,0.5,8,0.984375,0.9714461814799469
21,yelp_polarity_64_87,0.4,8,0.9921870231337362,0.6390555533664399
22,yelp_polarity_64_87,0.3,8,0.9765610694012086,0.9606559813478464
23,yelp_polarity_64_87,0.2,8,0.9687423687423687,0.6216882260657401
24,yelp_polarity_64_87_best,0.4,8,0.9921870231337362,0.6390555533664399
