,task,entry,dev_performance,test_performance
104,ethos-religion,ethos-religion_16_100,1.0,0.9087412587412588
105,ethos-religion,ethos-religion_16_13,1.0,0.9058441558441558
106,ethos-religion,ethos-religion_16_21,0.9687194525904204,0.8437551020408163
107,ethos-religion,ethos-religion_16_42,0.9687194525904204,0.8153469387755102
108,ethos-religion,ethos-religion_16_87,0.9687194525904204,0.7260458839406208
109,ethos-religion,mean,0.9812316715542522,0.8399466678684723
110,ethos-religion,std,0.01532427600568165,0.06733233112930333
111,,,,
112,ethos-sexual_orientation,ethos-sexual_orientation_16_100,0.906158357771261,0.7319542253521127
113,ethos-sexual_orientation,ethos-sexual_orientation_16_13,0.875,0.6233766233766234
114,ethos-sexual_orientation,ethos-sexual_orientation_16_21,0.9372549019607844,0.7021475256769375
115,ethos-sexual_orientation,ethos-sexual_orientation_16_42,0.8745098039215686,0.6296439628482972
116,ethos-sexual_orientation,ethos-sexual_orientation_16_87,0.9372549019607844,0.7180555555555556
117,ethos-sexual_orientation,mean,0.9060355931228796,0.6810355785619053
118,ethos-sexual_orientation,std,0.02795134696234256,0.0455511907138721
119,,,,
120,financial_phrasebank,financial_phrasebank_16_100,0.9588867805186592,0.8584626755358462
121,financial_phrasebank,financial_phrasebank_16_13,0.9791463017269468,0.8590343379817064
122,financial_phrasebank,financial_phrasebank_16_21,0.9374389051808408,0.7657708879261396
123,financial_phrasebank,financial_phrasebank_16_42,0.8926178621918988,0.8040123456790124
124,financial_phrasebank,financial_phrasebank_16_87,0.8320402298850574,0.7076846496658984
125,financial_phrasebank,mean,0.9200260159006806,0.7989929793577206
126,financial_phrasebank,std,0.05253814112902684,0.05763284129278858
127,,,,
128,freebase_qa,freebase_qa_32_100,0.0,0.0112669003505257
129,freebase_qa,freebase_qa_32_13,0.03125,0.0055082623935903
130,freebase_qa,freebase_qa_32_21,0.03125,0.0077616424636955
131,freebase_qa,freebase_qa_32_42,0.03125,0.0080120180270405
132,freebase_qa,freebase_qa_32_87,0.0,0.0060090135202804
133,freebase_qa,mean,0.01875,0.007711567351026481
134,freebase_qa,std,0.015309310892394864,0.0020241745549732224
135,,,,
136,glue-cola,glue-cola_16_100,0.4303314829119352,0.0631783316194755
137,glue-cola,glue-cola_16_13,0.1973855084879306,0.0245043874066436
138,glue-cola,glue-cola_16_21,0.3202563076101742,0.1492455167572234
139,glue-cola,glue-cola_16_42,0.2581988897471611,0.0819568508794498
140,glue-cola,glue-cola_16_87,0.629940788348712,0.0754891184686642
141,glue-cola,mean,0.36722259542118263,0.0788748410262913
142,glue-cola,std,0.1522762077693309,0.040436420561579645
143,,,,
144,glue-qnli,glue-qnli_16_100,0.75,0.576423210690097
145,glue-qnli,glue-qnli_16_13,0.84375,0.5972908658246385
146,glue-qnli,glue-qnli_16_21,0.90625,0.591799377631338
147,glue-qnli,glue-qnli_16_42,0.75,0.561047043748856
148,glue-qnli,glue-qnli_16_87,0.59375,0.5185795350539997
149,glue-qnli,mean,0.76875,0.5690280065897858
150,glue-qnli,std,0.10569709078304852,0.028216157226283425
151,,,,
152,hatexplain,hatexplain_16_100,0.521067821067821,0.217743183252092
153,hatexplain,hatexplain_16_13,0.6079877112135176,0.2335280056981852
154,hatexplain,hatexplain_16_21,0.4969696969696969,0.2569386923431414
155,hatexplain,hatexplain_16_42,0.535398428731762,0.1534345679296969
156,hatexplain,hatexplain_16_87,0.5826121164437451,0.2027160830887539
