,prefix,lr,bsz,dev_performance,test_performance
0,dbpedia_14_16_100,0.5,8,0.9867213747669157,0.6167724513726328
1,dbpedia_14_16_100,0.4,8,0.9822570890526298,0.543025415250526
2,dbpedia_14_16_100,0.3,8,0.982226438962682,0.6169977956583246
3,dbpedia_14_16_100,0.2,8,0.982226438962682,0.6479708517521594
4,dbpedia_14_16_100_best,0.5,8,0.9867213747669157,0.6167724513726328
5,dbpedia_14_16_13,0.5,8,0.901852394916911,0.6215326004773374
6,dbpedia_14_16_13,0.4,8,0.905860119218753,0.5461435584657114
7,dbpedia_14_16_13,0.3,8,0.9016893795641424,0.5460011836187034
8,dbpedia_14_16_13,0.2,8,0.905624986368296,0.6195206512004611
9,dbpedia_14_16_13_best,0.4,8,0.905860119218753,0.5461435584657114
10,dbpedia_14_16_21,0.5,8,0.9122140762463343,0.6730897079578716
11,dbpedia_14_16_21,0.4,8,0.918095302299974,0.4648830496407452
12,dbpedia_14_16_21,0.3,8,0.9122140762463343,0.5431132854851769
13,dbpedia_14_16_21,0.2,8,0.9097292892280786,0.5677060799360176
14,dbpedia_14_16_21_best,0.4,8,0.918095302299974,0.4648830496407452
15,dbpedia_14_16_42,0.5,8,0.9183444733271339,0.6497985225565066
16,dbpedia_14_16_42,0.4,8,0.9226979472140762,0.6492892449844112
17,dbpedia_14_16_42,0.3,8,0.9058077206006279,0.6779293628764613
18,dbpedia_14_16_42,0.2,8,0.8550356506238859,0.618584325292149
19,dbpedia_14_16_42_best,0.4,8,0.9226979472140762,0.6492892449844112
20,dbpedia_14_16_87,0.5,8,0.9910627007401202,0.6220354647418881
21,dbpedia_14_16_87,0.4,8,0.9910627007401202,0.5656444783282123
22,dbpedia_14_16_87,0.3,8,0.9820991153059465,0.5220585441153379
23,dbpedia_14_16_87,0.2,8,0.9120231960381148,0.5677356983175444
24,dbpedia_14_16_87_best,0.5,8,0.9910627007401202,0.6220354647418881
