,prefix,lr,bsz,dev_performance,test_performance
0,paws_16_100,0.5,8,0.6862745098039216,0.49921794994879676
1,paws_16_100,0.4,8,0.5933528836754642,0.49477185791709066
2,paws_16_100,0.3,8,0.5636363636363637,0.33664067582616325
3,paws_16_100,0.2,8,0.5933528836754642,0.5071888287978357
4,paws_16_100_best,0.5,8,0.6862745098039216,0.49921794994879676
5,paws_16_13,0.5,8,0.6532019704433498,0.5137984850668436
6,paws_16_13,0.4,8,0.5555555555555556,0.06385326301734412
7,paws_16_13,0.3,8,0.5835835835835835,0.50411346210807
8,paws_16_13,0.2,8,0.6476476476476476,0.19725137298362272
9,paws_16_13_best,0.5,8,0.6532019704433498,0.5137984850668436
10,paws_16_21,0.5,8,0.5,0.13777894654145909
11,paws_16_21,0.4,8,0.5270935960591133,0.3349194324053435
12,paws_16_21,0.3,8,0.6532019704433498,0.4941380241398986
13,paws_16_21,0.2,8,0.4920634920634921,0.504031458576056
14,paws_16_21_best,0.3,8,0.6532019704433498,0.4941380241398986
15,paws_16_42,0.5,8,0.6825396825396826,0.3332068229572284
16,paws_16_42,0.4,8,0.6235294117647059,0.19823537589814302
17,paws_16_42,0.3,8,0.5933528836754642,0.25018152440169544
18,paws_16_42,0.2,8,0.6000000000000001,0.3155461803450166
19,paws_16_42_best,0.5,8,0.6825396825396826,0.3332068229572284
20,paws_16_87,0.5,8,0.464039408866995,0.50423453827715
21,paws_16_87,0.4,8,0.5270935960591133,0.12033816415693749
22,paws_16_87,0.3,8,0.5835835835835835,0.49317820853627264
23,paws_16_87,0.2,8,0.5901477832512315,0.5093858615233618
24,paws_16_87_best,0.2,8,0.5901477832512315,0.5093858615233618
