,task,entry,dev_performance,test_performance
99,glue-qnli,glue-qnli_16_42,0.75,0.561047043748856
100,glue-qnli,glue-qnli_16_87,0.59375,0.5185795350539997
101,glue-qnli,mean,0.76875,0.5690280065897858
102,glue-qnli,std,0.10569709078304852,0.028216157226283425
103,,,,
104,hatexplain,hatexplain_16_100,0.521067821067821,0.217743183252092
105,hatexplain,hatexplain_16_13,0.6079877112135176,0.2335280056981852
106,hatexplain,hatexplain_16_21,0.4969696969696969,0.2569386923431414
107,hatexplain,hatexplain_16_42,0.535398428731762,0.1534345679296969
108,hatexplain,hatexplain_16_87,0.5826121164437451,0.2027160830887539
109,hatexplain,mean,0.5488071548853085,0.2128721064623739
110,hatexplain,std,0.04069766650346262,0.03472239436187359
111,,,,
112,quoref,quoref_32_100,0.4791666666666666,0.324248421829067
113,quoref,quoref_32_13,0.4791666666666666,0.3337836595901112
114,quoref,quoref_32_21,0.3809523809523809,0.2962408260795358
115,quoref,quoref_32_42,0.3697916666666666,0.3407371302532592
116,quoref,quoref_32_87,0.5052083333333333,0.3764033159194449
117,quoref,mean,0.4428571428571427,0.3342826707342836
118,quoref,std,0.056027131552085094,0.02593810288531589
119,,,,
120,race-high,race-high_32_100,0.34375,0.2350043465662127
121,race-high,race-high_32_13,0.40625,0.2338452622428281
122,race-high,race-high_32_21,0.34375,0.2816574905824399
123,race-high,race-high_32_42,0.40625,0.2367429730512894
124,race-high,race-high_32_87,0.40625,0.22920892494929
125,race-high,mean,0.38125,0.243291799478412
126,race-high,std,0.03061862178478973,0.01934455829415834
127,,,,
128,samsum,samsum_32_100,0.4190237116180886,0.3539281530272292
129,samsum,samsum_32_13,0.4113236331305385,0.3389833119668965
130,samsum,samsum_32_21,0.4091029623420834,0.3621848015817628
131,samsum,samsum_32_42,0.3791521787455524,0.3780322140352242
132,samsum,samsum_32_87,0.4199630365457878,0.3377044928350099
133,samsum,mean,0.4077131044764101,0.3541665946892245
134,samsum,std,0.014890834565398829,0.015069500022565827
135,,,,
136,superglue-rte,superglue-rte_16_100,0.625,0.5018050541516246
137,superglue-rte,superglue-rte_16_13,0.75,0.5306859205776173
138,superglue-rte,superglue-rte_16_21,0.65625,0.5379061371841155
139,superglue-rte,superglue-rte_16_42,0.625,0.51985559566787
140,superglue-rte,superglue-rte_16_87,0.65625,0.5379061371841155
141,superglue-rte,mean,0.6625,0.5256317689530686
142,superglue-rte,std,0.045927932677184584,0.013623077447013136
143,,,,
144,tweet_eval-irony,tweet_eval-irony_16_100,0.4225828262339418,0.2739527673329375
145,tweet_eval-irony,tweet_eval-irony_16_13,0.6536796536796536,0.3466322315879838
146,tweet_eval-irony,tweet_eval-irony_16_21,0.746031746031746,0.2860281021175539
147,tweet_eval-irony,tweet_eval-irony_16_42,0.625,0.3242141867278335
148,tweet_eval-irony,tweet_eval-irony_16_87,0.6235294117647059,0.5127812965947629
149,tweet_eval-irony,mean,0.6141647275420095,0.3487217168722143
150,tweet_eval-irony,std,0.10569679777711327,0.08607138412676157
151,,,,
152,wiki_split,wiki_split_32_100,0.8835638010396971,0.8625922943085429
153,wiki_split,wiki_split_32_13,0.8757981369805314,0.8776385366919727
154,wiki_split,wiki_split_32_21,0.8841855116638726,0.866408360954389
155,wiki_split,wiki_split_32_42,0.8938696566817894,0.8717377133259259
156,wiki_split,wiki_split_32_87,0.8722495663339966,0.874012078657485
157,wiki_split,mean,0.8819333345399775,0.870477796787663
158,wiki_split,std,0.007504965354188018,0.005368355266657699
159,,,,
160,yelp_polarity,yelp_polarity_16_100,1.0,0.9561794756943872
161,yelp_polarity,yelp_polarity_16_13,0.9372549019607844,0.9592068651036824
162,yelp_polarity,yelp_polarity_16_21,1.0,0.9566771333562007
163,yelp_polarity,yelp_polarity_16_42,1.0,0.9500603622225746
164,yelp_polarity,yelp_polarity_16_87,1.0,0.9635517677003114
165,yelp_polarity,mean,0.987450980392157,0.9571351208154313
166,yelp_polarity,std,0.02509803921568623,0.004396378075155258
167,,,,
