,task,entry,dev_performance,test_performance
99,glue-qnli,glue-qnli_16_42,0.6875,0.5132710964671426
100,glue-qnli,glue-qnli_16_87,0.65625,0.4993593263774483
101,glue-qnli,mean,0.75625,0.514772103239978
102,glue-qnli,std,0.08705242673240074,0.0213283507061038
103,,,,
104,hatexplain,hatexplain_16_100,0.4995726495726496,0.2687247714803221
105,hatexplain,hatexplain_16_13,0.5833333333333334,0.1336471210802499
106,hatexplain,hatexplain_16_21,0.5302177177177176,0.0729600523744107
107,hatexplain,hatexplain_16_42,0.4104938271604938,0.1809111730413795
108,hatexplain,hatexplain_16_87,0.4909749628000259,0.107436486843952
109,hatexplain,mean,0.5029184981168441,0.15273592096406283
110,hatexplain,std,0.05640559485272048,0.06786437724689358
111,,,,
112,quoref,quoref_32_100,0.3758680555555555,0.2671885462208042
113,quoref,quoref_32_13,0.4239583333333333,0.3024124620898814
114,quoref,quoref_32_21,0.3333333333333333,0.2522668490410426
115,quoref,quoref_32_42,0.3110119047619047,0.2886745572229443
116,quoref,quoref_32_87,0.4322916666666666,0.3179938639616059
117,quoref,mean,0.37529265873015866,0.28570725570725564
118,quoref,std,0.04797950852253224,0.02362836122199887
119,,,,
120,race-high,race-high_32_100,0.34375,0.2558678643871341
121,race-high,race-high_32_13,0.5,0.2561576354679803
122,race-high,race-high_32_21,0.5625,0.2634019124891336
123,race-high,race-high_32_42,0.4375,0.2289191538684439
124,race-high,race-high_32_87,0.375,0.2170385395537525
125,race-high,mean,0.44375,0.24427702115328884
126,race-high,std,0.08003905296791061,0.01799476078952476
127,,,,
128,samsum,samsum_32_100,0.4335882038647427,0.3536771396774228
129,samsum,samsum_32_13,0.4103711192997379,0.3423702331635344
130,samsum,samsum_32_21,0.3886922288264542,0.3547581481599036
131,samsum,samsum_32_42,0.3801373842701326,0.3665808965630735
132,samsum,samsum_32_87,0.4427379787862893,0.3592661255763861
133,samsum,mean,0.4111053830094713,0.35533050862806403
134,samsum,std,0.02436392381672789,0.007913157081229635
135,,,,
136,superglue-rte,superglue-rte_16_100,0.71875,0.5270758122743683
137,superglue-rte,superglue-rte_16_13,0.71875,0.5379061371841155
138,superglue-rte,superglue-rte_16_21,0.59375,0.4945848375451263
139,superglue-rte,superglue-rte_16_42,0.625,0.483754512635379
140,superglue-rte,superglue-rte_16_87,0.6875,0.5234657039711191
141,superglue-rte,mean,0.66875,0.5133574007220216
142,superglue-rte,std,0.05077524002897475,0.020599772733122208
143,,,,
144,tweet_eval-irony,tweet_eval-irony_16_100,0.4865591397849462,0.2028504332334602
145,tweet_eval-irony,tweet_eval-irony_16_13,0.6000000000000001,0.5576694976614722
146,tweet_eval-irony,tweet_eval-irony_16_21,0.6875,0.4617322993517145
147,tweet_eval-irony,tweet_eval-irony_16_42,0.6862745098039216,0.4861816029699241
148,tweet_eval-irony,tweet_eval-irony_16_87,0.746031746031746,0.5158420403795799
149,tweet_eval-irony,mean,0.6412730791241228,0.4448551747192302
150,tweet_eval-irony,std,0.09030648410317857,0.1251600674868878
151,,,,
152,wiki_split,wiki_split_32_100,0.8793984789936975,0.8694483650415598
153,wiki_split,wiki_split_32_13,0.8786998059861053,0.8837744027598612
154,wiki_split,wiki_split_32_21,0.8967380338018871,0.8735040870305238
155,wiki_split,wiki_split_32_42,0.9034161799205712,0.8895426980894976
156,wiki_split,wiki_split_32_87,0.8754842891984883,0.8858179882214863
157,wiki_split,mean,0.8867473575801499,0.8804175082285857
158,wiki_split,std,0.011165026306205706,0.007639640174311937
159,,,,
160,yelp_polarity,yelp_polarity_16_100,1.0,0.95113425426905
161,yelp_polarity,yelp_polarity_16_13,0.9372549019607844,0.968420737713728
162,yelp_polarity,yelp_polarity_16_21,1.0,0.957317695912712
163,yelp_polarity,yelp_polarity_16_42,1.0,0.962236695000976
164,yelp_polarity,yelp_polarity_16_87,1.0,0.9369287991978108
165,yelp_polarity,mean,0.987450980392157,0.9552076364188554
166,yelp_polarity,std,0.02509803921568623,0.010762475493480686
167,,,,
