,prefix,lr,bsz,dev_performance,test_performance
0,ethos-religion_16_100,0.5,8,0.906158357771261,0.9026119402985076
1,ethos-religion_16_100,0.4,8,0.9687194525904204,0.8744588744588745
2,ethos-religion_16_100,0.3,8,0.9375,0.8883183568677793
3,ethos-religion_16_100,0.2,8,0.9375,0.8883183568677793
4,ethos-religion_16_100_best,0.4,8,0.9687194525904204,0.8744588744588745
5,ethos-religion_16_13,0.5,8,0.7408906882591093,0.7097054983316409
6,ethos-religion_16_13,0.4,8,0.6666666666666667,0.6074114590455353
7,ethos-religion_16_13,0.3,8,0.7702564102564102,0.6993087557603688
8,ethos-religion_16_13,0.2,8,0.7793103448275862,0.5561224489795918
9,ethos-religion_16_13_best,0.2,8,0.7793103448275862,0.5561224489795918
10,ethos-religion_16_21,0.5,8,0.8435972629521017,0.7340353260869565
11,ethos-religion_16_21,0.4,8,0.8435972629521017,0.7044836956521738
12,ethos-religion_16_21,0.3,8,0.7810361681329424,0.7314814814814814
13,ethos-religion_16_21,0.2,8,0.6559139784946237,0.644771879992899
14,ethos-religion_16_21_best,0.5,8,0.8435972629521017,0.7340353260869565
15,ethos-religion_16_42,0.5,8,0.9687194525904204,0.8051679586563307
16,ethos-religion_16_42,0.4,8,0.9375,0.8105210252973697
17,ethos-religion_16_42,0.3,8,0.906158357771261,0.8226902173913044
18,ethos-religion_16_42,0.2,8,0.9372549019607843,0.7531525851197982
19,ethos-religion_16_42_best,0.5,8,0.9687194525904204,0.8051679586563307
20,ethos-religion_16_87,0.5,8,0.8117647058823529,0.5172031076581576
21,ethos-religion_16_87,0.4,8,0.873015873015873,0.6037267080745341
22,ethos-religion_16_87,0.3,8,0.7810361681329424,0.5077614971710431
23,ethos-religion_16_87,0.2,8,0.7810361681329424,0.4980769230769231
24,ethos-religion_16_87_best,0.4,8,0.873015873015873,0.6037267080745341
