,prefix,lr,bsz,dev_performance,test_performance
0,ethos-religion_64_100,0.5,8,1.0,0.9227764956506302
1,ethos-religion_64_100,0.4,8,1.0,0.9227764956506302
2,ethos-religion_64_100,0.3,8,1.0,0.9372294372294372
3,ethos-religion_64_100,0.2,8,1.0,0.9227764956506302
4,ethos-religion_64_100_best,0.5,8,1.0,0.9227764956506302
5,ethos-religion_64_13,0.5,8,1.0,0.8918870939108823
6,ethos-religion_64_13,0.4,8,1.0,0.9372294372294372
7,ethos-religion_64_13,0.3,8,1.0,0.9521364386576197
8,ethos-religion_64_13,0.2,8,1.0,0.9372294372294372
9,ethos-religion_64_13_best,0.5,8,1.0,0.8918870939108823
10,ethos-religion_64_21,0.5,8,1.0,0.9227764956506302
11,ethos-religion_64_21,0.4,8,1.0,0.9372294372294372
12,ethos-religion_64_21,0.3,8,1.0,0.9227764956506302
13,ethos-religion_64_21,0.2,8,1.0,0.9227764956506302
14,ethos-religion_64_21_best,0.5,8,1.0,0.9227764956506302
15,ethos-religion_64_42,0.5,8,1.0,0.8817934782608696
16,ethos-religion_64_42,0.4,8,1.0,0.9372294372294372
17,ethos-religion_64_42,0.3,8,1.0,0.9087412587412588
18,ethos-religion_64_42,0.2,8,1.0,0.9521364386576197
19,ethos-religion_64_42_best,0.5,8,1.0,0.8817934782608696
20,ethos-religion_64_87,0.5,8,1.0,0.9202273977626995
21,ethos-religion_64_87,0.4,8,1.0,0.9202273977626995
22,ethos-religion_64_87,0.3,8,1.0,0.9372294372294372
23,ethos-religion_64_87,0.2,8,1.0,0.9372294372294372
24,ethos-religion_64_87_best,0.5,8,1.0,0.9202273977626995
