,prefix,lr,bsz,dev_performance,test_performance
0,ethos-race_32_100,0.0005,8,0.8076362576508307,0.90187232122716
1,ethos-race_32_100,0.0003,8,0.8653198653198653,0.831656346749226
2,ethos-race_32_100,0.0002,8,0.898989898989899,0.7751937984496124
3,ethos-race_32_100,0.0001,8,0.8642533936651584,0.7992188886916386
4,ethos-race_32_100_best,0.0002,8,0.898989898989899,0.7751937984496124
5,ethos-race_32_13,0.0005,8,0.8792756539235412,0.8248792270531402
6,ethos-race_32_13,0.0003,8,0.898989898989899,0.8301082904313865
7,ethos-race_32_13,0.0002,8,0.8825174825174824,0.7992188886916386
8,ethos-race_32_13,0.0001,8,0.8665183537263627,0.7087517934002869
9,ethos-race_32_13_best,0.0003,8,0.898989898989899,0.8301082904313865
10,ethos-race_32_21,0.0005,8,0.8660714285714286,0.7078358208955223
11,ethos-race_32_21,0.0003,8,0.8660714285714286,0.7230691908192326
12,ethos-race_32_21,0.0002,8,0.8665183537263627,0.7979876160990713
13,ethos-race_32_21,0.0001,8,0.7997775305895439,0.6647679678338079
14,ethos-race_32_21_best,0.0002,8,0.8665183537263627,0.7979876160990713
15,ethos-race_32_42,0.0005,8,0.846547314578005,0.8851232394366197
16,ethos-race_32_42,0.0003,8,0.8325892857142857,0.7683294869518906
17,ethos-race_32_42,0.0002,8,0.765625,0.8248792270531402
18,ethos-race_32_42,0.0001,8,0.7499305362600723,0.7287731523931781
19,ethos-race_32_42_best,0.0005,8,0.846547314578005,0.8851232394366197
20,ethos-race_32_87,0.0005,8,0.9164578111946533,0.9065119277885235
21,ethos-race_32_87,0.0003,8,0.8666666666666666,0.8182336182336182
22,ethos-race_32_87,0.0002,8,0.849624060150376,0.7374400852121428
23,ethos-race_32_87,0.0001,8,0.7991071428571428,0.8182336182336182
24,ethos-race_32_87_best,0.0005,8,0.9164578111946533,0.9065119277885235
