,prefix,lr,bsz,dev_performance,test_performance
0,emo_32_100,0.0005,8,0.7800375698119435,0.3465955313187732
1,emo_32_100,0.0003,8,0.7702892589326796,0.14321139508116457
2,emo_32_100,0.0002,8,0.7487008045227223,0.31165768562160384
3,emo_32_100,0.0001,8,0.4736020725065156,0.17986488815429288
4,emo_32_100_best,0.0005,8,0.7800375698119435,0.3465955313187732
5,emo_32_13,0.0005,8,0.6840822541025305,0.07960405988263933
6,emo_32_13,0.0003,8,0.7013195285176218,0.06762187870966714
7,emo_32_13,0.0002,8,0.7459438314666325,0.023424629641323986
8,emo_32_13,0.0001,8,0.2658395989974937,0.10743341999872585
9,emo_32_13_best,0.0002,8,0.7459438314666325,0.023424629641323986
10,emo_32_21,0.0005,8,0.7700909025061567,0.039428981151203975
11,emo_32_21,0.0003,8,0.7636948529411766,0.4695384704765091
12,emo_32_21,0.0002,8,0.6835650274743834,0.09921950992909437
13,emo_32_21,0.0001,8,0.3497872017023864,0.1107939547344658
14,emo_32_21_best,0.0005,8,0.7700909025061567,0.039428981151203975
15,emo_32_42,0.0005,8,0.6432461622949124,0.11985183238399831
16,emo_32_42,0.0003,8,0.6338577502387243,0.022223930268982627
17,emo_32_42,0.0002,8,0.6745504275653924,0.23748865187547985
18,emo_32_42,0.0001,8,0.6898821702726626,0.4567793124304934
19,emo_32_42_best,0.0001,8,0.6898821702726626,0.4567793124304934
20,emo_32_87,0.0005,8,0.7183056248684725,0.15422572923619146
21,emo_32_87,0.0003,8,0.353027786167321,0.16023722670733037
22,emo_32_87,0.0002,8,0.7555200341005968,0.3562543760649908
23,emo_32_87,0.0001,8,0.7041406533209811,0.37950227421389515
24,emo_32_87_best,0.0002,8,0.7555200341005968,0.3562543760649908
