,prefix,lr,bsz,dev_performance,test_performance
0,paws_16_100,0.5,8,0.5270935960591133,0.32878269385106845
1,paws_16_100,0.4,8,0.6000000000000001,0.4089811058093652
2,paws_16_100,0.3,8,0.5607843137254902,0.31940841732188124
3,paws_16_100,0.2,8,0.4458874458874459,0.255418618844434
4,paws_16_100_best,0.4,8,0.6000000000000001,0.4089811058093652
5,paws_16_13,0.5,8,0.6825396825396826,0.49477599376143055
6,paws_16_13,0.4,8,0.5933528836754642,0.33987408710814376
7,paws_16_13,0.3,8,0.625,0.36513973862092985
8,paws_16_13,0.2,8,0.625,0.3343550907561005
9,paws_16_13_best,0.5,8,0.6825396825396826,0.49477599376143055
10,paws_16_21,0.5,8,0.5844155844155844,0.3073303166999166
11,paws_16_21,0.4,8,0.5555555555555556,0.4010175567509586
12,paws_16_21,0.3,8,0.5134502923976608,0.3290897136768685
13,paws_16_21,0.2,8,0.539313399778516,0.3495046425203463
14,paws_16_21_best,0.5,8,0.5844155844155844,0.3073303166999166
15,paws_16_42,0.5,8,0.5901477832512315,0.3364154775105269
16,paws_16_42,0.4,8,0.5636363636363637,0.31021538354369876
17,paws_16_42,0.3,8,0.5307917888563051,0.36982989450851067
18,paws_16_42,0.2,8,0.46843853820598,0.30845980231562403
19,paws_16_42_best,0.5,8,0.5901477832512315,0.3364154775105269
20,paws_16_87,0.5,8,0.6476476476476476,0.3788506545024802
21,paws_16_87,0.4,8,0.4589371980676329,0.3197962952438908
22,paws_16_87,0.3,8,0.5588547189819725,0.4423322017661965
23,paws_16_87,0.2,8,0.5607843137254902,0.3991281554063541
24,paws_16_87_best,0.5,8,0.6476476476476476,0.3788506545024802
