,task,entry,dev_performance,test_performance
99,glue-qnli,glue-qnli_16_42,0.6875,0.5550064067362255
100,glue-qnli,glue-qnli_16_87,0.625,0.5555555555555556
101,glue-qnli,mean,0.70625,0.5585941790225151
102,glue-qnli,std,0.06731456008918131,0.03936708942826731
103,,,,
104,hatexplain,hatexplain_16_100,0.4898433447453055,0.1400941355097513
105,hatexplain,hatexplain_16_13,0.612032847326965,0.1762210033445726
106,hatexplain,hatexplain_16_21,0.4656322989656323,0.0984085361486261
107,hatexplain,hatexplain_16_42,0.5075147075147076,0.1726156693362799
108,hatexplain,hatexplain_16_87,0.4972093023255814,0.1627939291319119
109,hatexplain,mean,0.5144465001756383,0.15002665469422838
110,hatexplain,std,0.050707804895213995,0.02871409368174308
111,,,,
112,quoref,quoref_32_100,0.3630952380952381,0.2973786311565468
113,quoref,quoref_32_13,0.4791666666666666,0.2820670369057465
114,quoref,quoref_32_21,0.4026041666666666,0.2126176690692819
115,quoref,quoref_32_42,0.3422619047619047,0.3003380729187181
116,quoref,quoref_32_87,0.4635416666666666,0.3726843646198485
117,quoref,mean,0.41013392857142855,0.29301715493402836
118,quoref,std,0.05384023170350048,0.050996990158736724
119,,,,
120,race-high,race-high_32_100,0.34375,0.2645609968125181
121,race-high,race-high_32_13,0.53125,0.2451463343958273
122,race-high,race-high_32_21,0.28125,0.1848739495798319
123,race-high,race-high_32_42,0.4375,0.2405099971022891
124,race-high,race-high_32_87,0.40625,0.2176180817154448
125,race-high,mean,0.4,0.2305418719211822
126,race-high,std,0.08477912478906585,0.02728566725014934
127,,,,
128,samsum,samsum_32_100,0.4175815707848905,0.3918731943452367
129,samsum,samsum_32_13,0.4275123218062905,0.3362063681208863
130,samsum,samsum_32_21,0.3969421306421719,0.3551195416083423
131,samsum,samsum_32_42,0.3797331779859487,0.3586816272166394
132,samsum,samsum_32_87,0.4286417069424605,0.3656089794136001
133,samsum,mean,0.41008218163235244,0.36149794214094094
134,samsum,std,0.018964332660206373,0.01804348033751122
135,,,,
136,superglue-rte,superglue-rte_16_100,0.71875,0.51985559566787
137,superglue-rte,superglue-rte_16_13,0.65625,0.5379061371841155
138,superglue-rte,superglue-rte_16_21,0.625,0.5379061371841155
139,superglue-rte,superglue-rte_16_42,0.59375,0.5054151624548736
140,superglue-rte,superglue-rte_16_87,0.6875,0.51985559566787
141,superglue-rte,mean,0.65625,0.524187725631769
142,superglue-rte,std,0.04419417382415922,0.012380092562803076
143,,,,
144,tweet_eval-irony,tweet_eval-irony_16_100,0.4528985507246377,0.3651911107988086
145,tweet_eval-irony,tweet_eval-irony_16_13,0.5555555555555556,0.5489061348227118
146,tweet_eval-irony,tweet_eval-irony_16_21,0.7793103448275862,0.3605305887570603
147,tweet_eval-irony,tweet_eval-irony_16_42,0.6235294117647059,0.1774614179154943
148,tweet_eval-irony,tweet_eval-irony_16_87,0.6825396825396826,0.3919245657713707
149,tweet_eval-irony,mean,0.6187667090824336,0.3688027636130891
150,tweet_eval-irony,std,0.11078973810411898,0.11803798163505165
151,,,,
152,wiki_split,wiki_split_32_100,0.893791178752627,0.8785201266453285
153,wiki_split,wiki_split_32_13,0.8825264138204434,0.8820257525677185
154,wiki_split,wiki_split_32_21,0.8931576209116586,0.8598088818908837
155,wiki_split,wiki_split_32_42,0.8989940666030276,0.8751813319006382
156,wiki_split,wiki_split_32_87,0.8732553857918486,0.8793963502004801
157,wiki_split,mean,0.8883449331759209,0.8749864886410098
158,wiki_split,std,0.009249618420432953,0.007897878496234535
159,,,,
160,yelp_polarity,yelp_polarity_16_100,1.0,0.3844411034036496
161,yelp_polarity,yelp_polarity_16_13,0.9372549019607844,0.965656348202245
162,yelp_polarity,yelp_polarity_16_21,1.0,0.9647187714704843
163,yelp_polarity,yelp_polarity_16_42,1.0,0.9628705435557006
164,yelp_polarity,yelp_polarity_16_87,1.0,0.965260694387192
165,yelp_polarity,mean,0.987450980392157,0.8485894922038544
166,yelp_polarity,std,0.02509803921568623,0.23207615699125556
167,,,,
