,prefix,lr,bsz,dev_performance,test_performance
0,ethos-religion_64_100,0.5,8,1.0,0.8688222482827945
1,ethos-religion_64_100,0.4,8,1.0,0.8783216783216783
2,ethos-religion_64_100,0.3,8,1.0,0.839671636790082
3,ethos-religion_64_100,0.2,8,1.0,0.8688222482827945
4,ethos-religion_64_100_best,0.5,8,1.0,0.8688222482827945
5,ethos-religion_64_13,0.5,8,1.0,0.8744588744588745
6,ethos-religion_64_13,0.4,8,1.0,0.8883183568677793
7,ethos-religion_64_13,0.3,8,1.0,0.9026119402985076
8,ethos-religion_64_13,0.2,8,1.0,0.9058441558441558
9,ethos-religion_64_13_best,0.5,8,1.0,0.8744588744588745
10,ethos-religion_64_21,0.5,8,1.0,0.9372294372294372
11,ethos-religion_64_21,0.4,8,0.4796747967479675,0.9202273977626995
12,ethos-religion_64_21,0.3,8,0.49206349206349204,0.9202273977626995
13,ethos-religion_64_21,0.2,8,1.0,0.9026119402985076
14,ethos-religion_64_21_best,0.5,8,1.0,0.9372294372294372
15,ethos-religion_64_42,0.5,8,1.0,0.2743280815569972
16,ethos-religion_64_42,0.4,8,0.49206349206349204,0.9227764956506302
17,ethos-religion_64_42,0.3,8,0.49606299212598426,0.9350746268656716
18,ethos-religion_64_42,0.2,8,1.0,0.8561507936507936
19,ethos-religion_64_42_best,0.5,8,1.0,0.2743280815569972
20,ethos-religion_64_87,0.5,8,1.0,0.9026119402985076
21,ethos-religion_64_87,0.4,8,0.4838709677419355,0.839671636790082
22,ethos-religion_64_87,0.3,8,1.0,0.8918870939108823
23,ethos-religion_64_87,0.2,8,1.0,0.7642276422764227
24,ethos-religion_64_87_best,0.5,8,1.0,0.9026119402985076
