,prefix,lr,bsz,dev_performance,test_performance
0,ethos-race_16_100,0.5,8,0.8745098039215686,0.7410714285714286
1,ethos-race_16_100,0.4,8,0.875,0.7082264746498323
2,ethos-race_16_100,0.3,8,0.875,0.6939185793265203
3,ethos-race_16_100,0.2,8,0.9687194525904204,0.8032887975334019
4,ethos-race_16_100_best,0.2,8,0.9687194525904204,0.8032887975334019
5,ethos-race_16_13,0.5,8,0.8435972629521017,0.7702464788732395
6,ethos-race_16_13,0.4,8,0.875,0.7606821932880983
7,ethos-race_16_13,0.3,8,0.8435972629521017,0.7675231243576568
8,ethos-race_16_13,0.2,8,0.8398398398398398,0.6968641114982579
9,ethos-race_16_13_best,0.4,8,0.875,0.7606821932880983
10,ethos-race_16_21,0.5,8,0.8745098039215686,0.8112053659498915
11,ethos-race_16_21,0.4,8,0.7810361681329424,0.574020737327189
12,ethos-race_16_21,0.3,8,0.8125,0.681013868962219
13,ethos-race_16_21,0.2,8,0.8435972629521017,0.7803030303030303
14,ethos-race_16_21_best,0.5,8,0.8745098039215686,0.8112053659498915
15,ethos-race_16_42,0.5,8,0.9687194525904204,0.8051679586563307
16,ethos-race_16_42,0.4,8,0.9687194525904204,0.856409315972859
17,ethos-race_16_42,0.3,8,0.9375,0.7522198023119451
18,ethos-race_16_42,0.2,8,0.9687194525904204,0.8376865671641791
19,ethos-race_16_42_best,0.5,8,0.9687194525904204,0.8051679586563307
20,ethos-race_16_87,0.5,8,0.7793103448275862,0.7522198023119451
21,ethos-race_16_87,0.4,8,0.6862745098039216,0.7364897178383549
22,ethos-race_16_87,0.3,8,0.7793103448275862,0.7193548387096773
23,ethos-race_16_87,0.2,8,0.7793103448275862,0.7452196382428941
24,ethos-race_16_87_best,0.5,8,0.7793103448275862,0.7522198023119451
