,prefix,lr,bsz,dev_performance,test_performance
0,emo_16_100,0.5,8,0.7990196078431373,0.34600874729893366
1,emo_16_100,0.4,8,0.7016619773604659,0.39180521130872425
2,emo_16_100,0.3,8,0.7309027777777777,0.43322957542917706
3,emo_16_100,0.2,8,0.6856768792252662,0.2814829369595326
4,emo_16_100_best,0.5,8,0.7990196078431373,0.34600874729893366
5,emo_16_13,0.5,8,0.8435316655397791,0.11058893144814405
6,emo_16_13,0.4,8,0.8603107985480943,0.1370362201303776
7,emo_16_13,0.3,8,0.8590535334368352,0.10905882356660304
8,emo_16_13,0.2,8,0.842914342914343,0.12373712085121338
9,emo_16_13_best,0.4,8,0.8603107985480943,0.1370362201303776
10,emo_16_21,0.5,8,0.7446741854636592,0.233024832524009
11,emo_16_21,0.4,8,0.8085139203294975,0.17541043143608573
12,emo_16_21,0.3,8,0.726036036036036,0.14283182285319784
13,emo_16_21,0.2,8,0.8036168132942326,0.15752357992704374
14,emo_16_21_best,0.4,8,0.8085139203294975,0.17541043143608573
15,emo_16_42,0.5,8,0.783222926267281,0.2673439277185326
16,emo_16_42,0.4,8,0.7195733425334944,0.099363902583205
17,emo_16_42,0.3,8,0.7033783783783784,0.11701846513810414
18,emo_16_42,0.2,8,0.7087412587412587,0.32859512226707394
19,emo_16_42_best,0.5,8,0.783222926267281,0.2673439277185326
20,emo_16_87,0.5,8,0.806945126945127,0.22933005552259947
21,emo_16_87,0.4,8,0.8014705882352942,0.34499330314051907
22,emo_16_87,0.3,8,0.7880664227413453,0.3556712966141004
23,emo_16_87,0.2,8,0.8354621848739495,0.35548116052945977
24,emo_16_87_best,0.2,8,0.8354621848739495,0.35548116052945977
