,prefix,lr,bsz,dev_performance,test_performance
0,ethos-race_64_100,0.5,8,1.0,0.7727611940298507
1,ethos-race_64_100,0.4,8,1.0,0.7152454780361757
2,ethos-race_64_100,0.3,8,1.0,0.6958041958041957
3,ethos-race_64_100,0.2,8,1.0,0.7943262411347518
4,ethos-race_64_100_best,0.5,8,1.0,0.7727611940298507
5,ethos-race_64_13,0.5,8,1.0,0.874820143884892
6,ethos-race_64_13,0.4,8,1.0,0.9141842572499506
7,ethos-race_64_13,0.3,8,1.0,0.7566433566433567
8,ethos-race_64_13,0.2,8,1.0,0.7340353260869565
9,ethos-race_64_13_best,0.5,8,1.0,0.874820143884892
10,ethos-race_64_21,0.5,8,1.0,0.8191268191268191
11,ethos-race_64_21,0.4,8,1.0,0.7410714285714286
12,ethos-race_64_21,0.3,8,1.0,0.7727611940298507
13,ethos-race_64_21,0.2,8,1.0,0.748917748917749
14,ethos-race_64_21_best,0.5,8,1.0,0.8191268191268191
15,ethos-race_64_42,0.5,8,1.0,0.7870629370629371
16,ethos-race_64_42,0.4,8,1.0,0.43506493506493504
17,ethos-race_64_42,0.3,8,1.0,0.7925912341830186
18,ethos-race_64_42,0.2,8,1.0,0.8843304843304842
19,ethos-race_64_42_best,0.5,8,1.0,0.7870629370629371
20,ethos-race_64_87,0.5,8,1.0,0.7813704138046573
21,ethos-race_64_87,0.4,8,1.0,0.8301082904313865
22,ethos-race_64_87,0.3,8,1.0,0.7152454780361757
23,ethos-race_64_87,0.2,8,1.0,0.7698412698412698
24,ethos-race_64_87_best,0.5,8,1.0,0.7813704138046573
