,prefix,lr,bsz,dev_performance,test_performance
0,ethos-religion_32_100,0.0005,8,0.9516003122560499,0.8688222482827945
1,ethos-religion_32_100,0.0003,8,0.9516003122560499,0.8316129032258064
2,ethos-religion_32_100,0.0002,8,0.8870673952641166,0.8561507936507936
3,ethos-religion_32_100,0.0001,8,0.9354166666666667,0.9202273977626995
4,ethos-religion_32_100_best,0.0005,8,0.9516003122560499,0.8688222482827945
5,ethos-religion_32_13,0.0005,8,0.967741935483871,0.9372294372294372
6,ethos-religion_32_13,0.0003,8,0.9677083333333334,0.9504273504273504
7,ethos-religion_32_13,0.0002,8,0.967741935483871,0.8918870939108823
8,ethos-religion_32_13,0.0001,8,0.9516003122560499,0.9202273977626995
9,ethos-religion_32_13_best,0.0005,8,0.967741935483871,0.9372294372294372
10,ethos-religion_32_21,0.0005,8,0.87042842215256,0.7698412698412698
11,ethos-religion_32_21,0.0003,8,0.8870673952641166,0.8918870939108823
12,ethos-religion_32_21,0.0002,8,0.9191655801825294,0.8783216783216783
13,ethos-religion_32_21,0.0001,8,0.902310924369748,0.8918870939108823
14,ethos-religion_32_21_best,0.0002,8,0.9191655801825294,0.8783216783216783
15,ethos-religion_32_42,0.0005,8,0.8387096774193549,0.8561507936507936
16,ethos-religion_32_42,0.0003,8,0.9838667707520166,0.9227764956506302
17,ethos-religion_32_42,0.0002,8,0.8225344782721831,0.758530612244898
18,ethos-religion_32_42,0.0001,8,0.8168143969916734,0.9504273504273504
19,ethos-religion_32_42_best,0.0003,8,0.9838667707520166,0.9227764956506302
20,ethos-religion_32_87,0.0005,8,0.87042842215256,0.831656346749226
21,ethos-religion_32_87,0.0003,8,0.9354838709677419,0.8651162790697674
22,ethos-religion_32_87,0.0002,8,0.8548009367681498,0.8522418478260869
23,ethos-religion_32_87,0.0001,8,0.886831812255541,0.8226902173913044
24,ethos-religion_32_87_best,0.0003,8,0.9354838709677419,0.8651162790697674
