,prefix,lr,bsz,dev_performance,test_performance
0,ethos-race_16_100,0.5,8,0.4589371980676329,0.5095302013422819
1,ethos-race_16_100,0.4,8,0.4589371980676329,0.44936708860759494
2,ethos-race_16_100,0.3,8,0.3992490613266583,0.4423076923076923
3,ethos-race_16_100,0.2,8,0.3992490613266583,0.44936708860759494
4,ethos-race_16_100_best,0.5,8,0.4589371980676329,0.5095302013422819
5,ethos-race_16_13,0.5,8,0.4589371980676329,0.44936708860759494
6,ethos-race_16_13,0.4,8,0.4589371980676329,0.4387096774193549
7,ethos-race_16_13,0.3,8,0.3992490613266583,0.5316985645933014
8,ethos-race_16_13,0.2,8,0.3333333333333333,0.445859872611465
9,ethos-race_16_13_best,0.5,8,0.4589371980676329,0.44936708860759494
10,ethos-race_16_21,0.5,8,0.3333333333333333,0.4423076923076923
11,ethos-race_16_21,0.4,8,0.3992490613266583,0.4423076923076923
12,ethos-race_16_21,0.3,8,0.3992490613266583,0.445859872611465
13,ethos-race_16_21,0.2,8,0.3992490613266583,0.44936708860759494
14,ethos-race_16_21_best,0.4,8,0.3992490613266583,0.4423076923076923
15,ethos-race_16_42,0.5,8,0.3333333333333333,0.4423076923076923
16,ethos-race_16_42,0.4,8,0.4589371980676329,0.44936708860759494
17,ethos-race_16_42,0.3,8,0.3333333333333333,0.445859872611465
18,ethos-race_16_42,0.2,8,0.6945917285259808,0.4423076923076923
19,ethos-race_16_42_best,0.2,8,0.6945917285259808,0.4423076923076923
20,ethos-race_16_87,0.5,8,0.3992490613266583,0.44936708860759494
21,ethos-race_16_87,0.4,8,0.3992490613266583,0.44936708860759494
22,ethos-race_16_87,0.3,8,0.3992490613266583,0.445859872611465
23,ethos-race_16_87,0.2,8,0.5134502923976608,0.4423076923076923
24,ethos-race_16_87_best,0.2,8,0.5134502923976608,0.4423076923076923
