,prefix,lr,bsz,dev_performance,test_performance
0,ethos-race_16_100,0.5,8,0.9375,0.7898550724637681
1,ethos-race_16_100,0.4,8,0.6862745098039216,0.5022007042253521
2,ethos-race_16_100,0.3,8,0.906158357771261,0.8085387323943662
3,ethos-race_16_100,0.2,8,0.8745098039215686,0.6959917780061664
4,ethos-race_16_100_best,0.5,8,0.9375,0.7898550724637681
5,ethos-race_16_13,0.5,8,0.6875,0.5229032258064517
6,ethos-race_16_13,0.4,8,0.716256157635468,0.5509677419354839
7,ethos-race_16_13,0.3,8,0.6559139784946237,0.5086206896551724
8,ethos-race_16_13,0.2,8,0.746031746031746,0.4538987306458363
9,ethos-race_16_13_best,0.2,8,0.746031746031746,0.4538987306458363
10,ethos-race_16_21,0.5,8,0.5465587044534412,0.5251832215811633
11,ethos-race_16_21,0.4,8,0.5625,0.4899184899184899
12,ethos-race_16_21,0.3,8,0.5195195195195195,0.3986175115207373
13,ethos-race_16_21,0.2,8,0.6559139784946237,0.5056818181818181
14,ethos-race_16_21_best,0.2,8,0.6559139784946237,0.5056818181818181
15,ethos-race_16_42,0.5,8,0.6666666666666667,0.3824074074074074
16,ethos-race_16_42,0.4,8,0.6532019704433498,0.3491884262526464
17,ethos-race_16_42,0.3,8,0.746031746031746,0.3653198653198653
18,ethos-race_16_42,0.2,8,0.5933528836754642,0.37374735356386735
19,ethos-race_16_42_best,0.3,8,0.746031746031746,0.3653198653198653
20,ethos-race_16_87,0.5,8,0.6825396825396826,0.6145148968678381
21,ethos-race_16_87,0.4,8,0.7046153846153846,0.846830985915493
22,ethos-race_16_87,0.3,8,0.6476476476476476,0.7374400852121428
23,ethos-race_16_87,0.2,8,0.6389743589743591,0.8390544707091471
24,ethos-race_16_87_best,0.4,8,0.7046153846153846,0.846830985915493
