,prefix,lr,bsz,dev_performance,test_performance
0,ethos-race_128_100,0.5,8,1.0,0.9463514902363823
1,ethos-race_128_100,0.4,8,1.0,0.929951690821256
2,ethos-race_128_100,0.3,8,1.0,0.9141842572499506
3,ethos-race_128_100,0.2,8,1.0,0.9463514902363823
4,ethos-race_128_100_best,0.5,8,1.0,0.9463514902363823
5,ethos-race_128_13,0.5,8,1.0,0.9141842572499506
6,ethos-race_128_13,0.4,8,1.0,0.9463514902363823
7,ethos-race_128_13,0.3,8,1.0,0.9141842572499506
8,ethos-race_128_13,0.2,8,1.0,0.9463514902363823
9,ethos-race_128_13_best,0.5,8,1.0,0.9141842572499506
10,ethos-race_128_21,0.5,8,1.0,0.8989938080495357
11,ethos-race_128_21,0.4,8,1.0,0.929951690821256
12,ethos-race_128_21,0.3,8,1.0,0.9141842572499506
13,ethos-race_128_21,0.2,8,1.0,0.929951690821256
14,ethos-race_128_21_best,0.5,8,1.0,0.8989938080495357
15,ethos-race_128_42,0.5,8,1.0,0.8701492537313433
16,ethos-race_128_42,0.4,8,1.0,0.929951690821256
17,ethos-race_128_42,0.3,8,1.0,0.9141842572499506
18,ethos-race_128_42,0.2,8,1.0,0.929951690821256
19,ethos-race_128_42_best,0.5,8,1.0,0.8701492537313433
20,ethos-race_128_87,0.5,8,1.0,0.929951690821256
21,ethos-race_128_87,0.4,8,1.0,0.9141842572499506
22,ethos-race_128_87,0.3,8,1.0,0.9141842572499506
23,ethos-race_128_87,0.2,8,1.0,0.8989938080495357
24,ethos-race_128_87_best,0.5,8,1.0,0.929951690821256
