,prefix,lr,bsz,dev_performance,test_performance
0,ethos-race_128_100,0.5,8,1.0,0.8701492537313433
1,ethos-race_128_100,0.4,8,1.0,0.859903381642512
2,ethos-race_128_100,0.3,8,1.0,0.859903381642512
3,ethos-race_128_100,0.2,8,1.0,0.859903381642512
4,ethos-race_128_100_best,0.5,8,1.0,0.8701492537313433
5,ethos-race_128_13,0.5,8,1.0,0.9141842572499506
6,ethos-race_128_13,0.4,8,1.0,0.8843304843304842
7,ethos-race_128_13,0.3,8,1.0,0.8843304843304842
8,ethos-race_128_13,0.2,8,1.0,0.6069157392686804
9,ethos-race_128_13_best,0.5,8,1.0,0.9141842572499506
10,ethos-race_128_21,0.5,8,1.0,0.5096618357487923
11,ethos-race_128_21,0.4,8,1.0,0.8851232394366197
12,ethos-race_128_21,0.3,8,1.0,0.8512820512820514
13,ethos-race_128_21,0.2,8,1.0,0.859903381642512
14,ethos-race_128_21_best,0.5,8,1.0,0.5096618357487923
15,ethos-race_128_42,0.5,8,1.0,0.846830985915493
16,ethos-race_128_42,0.4,8,1.0,0.8653250773993808
17,ethos-race_128_42,0.3,8,1.0,0.859903381642512
18,ethos-race_128_42,0.2,8,1.0,0.8032887975334019
19,ethos-race_128_42_best,0.5,8,1.0,0.846830985915493
20,ethos-race_128_87,0.5,8,1.0,0.9439071566731141
21,ethos-race_128_87,0.4,8,1.0,0.874820143884892
22,ethos-race_128_87,0.3,8,1.0,0.8653250773993808
23,ethos-race_128_87,0.2,8,1.0,0.9141842572499506
24,ethos-race_128_87_best,0.5,8,1.0,0.9439071566731141
