,prefix,lr,bsz,dev_performance,test_performance
0,wiki_qa_16_100,0.5,8,0.6113360323886641,0.464732896602958
1,wiki_qa_16_100,0.4,8,0.6559139784946237,0.4947105527910534
2,wiki_qa_16_100,0.3,8,0.6532019704433498,0.4029387670739559
3,wiki_qa_16_100,0.2,8,0.625,0.4316778532078393
4,wiki_qa_16_100_best,0.4,8,0.6559139784946237,0.4947105527910534
5,wiki_qa_16_13,0.5,8,0.4920634920634921,0.4583640994310302
6,wiki_qa_16_13,0.4,8,0.464039408866995,0.40311618814047173
7,wiki_qa_16_13,0.3,8,0.4385964912280702,0.4358481154342166
8,wiki_qa_16_13,0.2,8,0.4458874458874459,0.42898932151286323
9,wiki_qa_16_13_best,0.5,8,0.4920634920634921,0.4583640994310302
10,wiki_qa_16_21,0.5,8,0.6761133603238867,0.37301464507695997
11,wiki_qa_16_21,0.4,8,0.6532019704433498,0.41360040814575005
12,wiki_qa_16_21,0.3,8,0.625,0.3910334957411271
13,wiki_qa_16_21,0.2,8,0.6875,0.3503126105489752
14,wiki_qa_16_21_best,0.2,8,0.6875,0.3503126105489752
15,wiki_qa_16_42,0.5,8,0.5076923076923077,0.44518834985665545
16,wiki_qa_16_42,0.4,8,0.6190476190476191,0.3958684773523449
17,wiki_qa_16_42,0.3,8,0.539313399778516,0.4932238282961016
18,wiki_qa_16_42,0.2,8,0.5933528836754642,0.4231456820497947
19,wiki_qa_16_42_best,0.4,8,0.6190476190476191,0.3958684773523449
20,wiki_qa_16_87,0.5,8,0.6875,0.47394192624586273
21,wiki_qa_16_87,0.4,8,0.6000000000000001,0.42738130827936477
22,wiki_qa_16_87,0.3,8,0.5733333333333335,0.4244593066314378
23,wiki_qa_16_87,0.2,8,0.5733333333333335,0.44511533063213377
24,wiki_qa_16_87_best,0.5,8,0.6875,0.47394192624586273
